t,terrain,n_true,throttle_cmd,steer_cmd,u,v,omega,ax,ay,wheel_omega_fl,wheel_omega_fr,wheel_omega_rl,wheel_omega_rr,steering_angle
25.6560,sand,0.908,0.419,0.3282,2.9919,-0.0896,-0.0554,0.5823,1.0146,-6.3633,-8.2265,-6.6620,-6.5450,0.1514
25.6680,sand,0.908,0.424,0.3728,3.0688,-0.1499,-0.0396,0.8865,0.3916,-6.4479,-8.2187,-6.7283,-6.6384,0.1780
25.6800,sand,0.908,0.429,0.4134,3.0023,-0.0471,-0.0276,0.8711,1.0662,-6.5887,-8.1812,-6.7971,-6.6286,0.1961
25.6920,sand,0.908,0.434,0.4494,2.9958,-0.0530,-0.0236,1.0731,0.9372,-6.6949,-8.0980,-6.8198,-6.6840,0.2114
25.7040,sand,0.908,0.440,0.4805,3.0167,-0.1059,-0.0189,1.0995,0.0426,-6.7536,-8.1120,-6.7722,-6.6981,0.2288
25.7160,sand,0.908,0.445,0.5063,3.0330,-0.0459,-0.0126,1.0758,1.2943,-6.9431,-8.0071,-6.7702,-6.7436,0.2449
25.7280,sand,0.908,0.449,0.5263,3.1157,-0.0828,0.0039,0.8206,1.2415,-7.0942,-7.9848,-6.7732,-6.7416,0.2561
25.7400,sand,0.908,0.454,0.5403,3.0995,0.0224,0.0094,0.9020,0.9791,-7.1927,-8.0074,-6.7511,-6.8219,0.2649
25.7520,sand,0.908,0.459,0.5482,3.0602,-0.1064,0.0176,1.1598,1.2636,-7.3841,-7.9638,-6.7652,-6.8651,0.2702
25.7640,sand,0.908,0.464,0.5498,3.1967,-0.0585,0.0241,1.0454,0.7927,-7.4663,-7.8846,-6.7854,-6.9117,0.2726
25.7760,sand,0.908,0.469,0.5450,3.0566,0.0145,0.0359,1.1040,1.3328,-7.6320,-7.8866,-6.9006,-6.9315,0.2720
25.7880,sand,0.908,0.474,0.5338,3.1950,0.0630,0.0461,1.2935,1.4173,-7.7946,-7.8004,-6.8392,-7.0227,0.2696
25.8000,sand,0.908,0.478,0.5163,3.1268,-0.0153,0.0534,0.2270,1.5452,-7.9668,-7.7019,-6.9420,-7.0611,0.2618
25.8120,sand,0.908,0.483,0.4927,3.1585,0.0729,0.0594,1.1525,1.0088,-8.0028,-7.7922,-6.9428,-7.1029,0.2543
25.8240,sand,0.908,0.487,0.4632,3.2713,0.0357,0.0655,1.0628,2.0040,-8.2424,-7.6992,-7.0072,-7.0853,0.2412
25.8360,sand,0.908,0.492,0.4281,3.1626,0.0615,0.0682,1.0134,0.5888,-8.3135,-7.7721,-6.8840,-7.2336,0.2270
25.8480,sand,0.908,0.496,0.3878,3.1792,0.1451,0.0775,1.4513,1.2479,-8.4506,-7.7301,-6.9170,-7.2450,0.2078
25.8600,sand,0.908,0.501,0.3427,3.1952,0.0986,0.0853,1.1579,0.9857,-8.5974,-7.7257,-6.9646,-7.3502,0.1835
25.8720,sand,0.908,0.505,0.2934,3.2780,0.0257,0.0924,1.1257,1.2246,-8.8002,-7.6778,-7.0440,-7.4639,0.1596
25.8840,sand,0.908,0.509,0.2404,3.2747,0.1339,0.0976,1.8781,0.7745,-8.8080,-7.6341,-7.1940,-7.4763,0.1406
25.8960,sand,0.908,0.513,0.1843,3.1657,0.0576,0.0888,0.9382,0.4367,-8.7373,-7.7438,-7.1750,-7.5198,0.1218
25.9080,sand,0.908,0.517,0.1258,3.3936,0.0912,0.1021,1.1657,1.0830,-8.9016,-7.7364,-7.3774,-7.6205,0.0854
25.9200,sand,0.908,0.521,0.0656,3.3256,0.2113,0.1068,2.3226,0.4364,-9.1307,-7.5832,-7.3034,-7.5701,0.0473
25.9320,sand,0.908,0.525,0.0045,3.3633,0.1432,0.0997,1.1984,1.0286,-9.2869,-7.5801,-7.4231,-7.6426,0.0220
25.9440,sand,0.908,0.529,-0.0568,3.2924,0.1231,0.0997,1.6513,0.4260,-9.2981,-7.6176,-7.3874,-7.6436,-0.0007
25.9560,sand,0.908,0.533,-0.1176,3.3532,0.2343,0.1043,0.8866,1.4832,-9.3366,-7.7314,-7.3547,-7.7432,-0.0402
25.9680,sand,0.908,0.536,-0.1770,3.3605,0.0871,0.0780,1.6016,0.9738,-9.2841,-7.8631,-7.3911,-7.6357,-0.0693
25.9800,sand,0.908,0.540,-0.2344,3.4862,0.1619,0.0802,2.3369,-0.4852,-9.2344,-8.0802,-7.4890,-7.8095,-0.0913
25.9920,sand,0.908,0.543,-0.2889,3.4380,0.1160,0.0760,1.3346,0.0097,-9.1329,-8.2225,-7.5099,-7.7203,-0.1195
26.0040,sand,0.908,0.547,-0.3398,3.4006,0.1041,0.0741,1.6024,0.5166,-9.2581,-8.4685,-7.5561,-7.8183,-0.1511
26.0160,sand,0.908,0.550,-0.3866,3.4620,0.1640,0.0689,0.9875,0.5064,-9.2753,-8.5452,-7.4397,-7.7669,-0.1856
26.0280,sand,0.908,0.553,-0.4284,3.3905,0.1063,0.0404,1.5690,-0.1553,-9.4045,-8.7152,-7.6138,-7.8758,-0.2061
26.0400,sand,0.908,0.556,-0.4648,3.3946,0.1409,0.0250,1.3462,-0.1142,-9.3456,-8.9087,-7.6511,-7.8137,-0.2188
26.0520,sand,0.908,0.559,-0.4953,3.4969,0.0019,0.0251,1.4176,-0.5714,-9.2358,-9.1131,-7.6350,-7.9553,-0.2264
26.0640,sand,0.908,0.562,-0.5193,3.5080,0.0660,0.0261,0.9509,-2.1129,-9.1634,-9.4032,-7.6757,-7.9032,-0.2456
26.0760,sand,0.908,0.565,-0.5367,3.4821,0.1080,0.0186,1.4896,-0.4392,-9.0839,-9.5218,-7.6178,-7.8978,-0.2635
26.0880,sand,0.908,0.568,-0.5469,3.4910,0.1135,-0.0003,0.9400,-1.0561,-8.9608,-9.6738,-7.8224,-7.8826,-0.2737
26.1000,sand,0.908,0.570,-0.5500,3.5109,0.0660,-0.0141,1.1798,-1.0159,-8.7556,-9.8164,-7.8476,-8.0456,-0.2736
26.1120,sand,0.908,0.573,-0.5457,3.5256,0.0222,-0.0193,1.2287,-0.7380,-8.7091,-10.0922,-7.8734,-8.0963,-0.2690
26.1240,sand,0.908,0.575,-0.5341,3.5529,0.0393,-0.0233,1.1061,-0.8363,-8.6362,-10.1603,-7.8727,-8.1658,-0.2652
26.1360,sand,0.908,0.577,-0.5154,3.5793,0.0636,-0.0216,1.0984,-1.5680,-8.6352,-10.3158,-7.9239,-8.2075,-0.2598
26.1480,sand,0.908,0.580,-0.4896,3.6032,-0.0061,-0.0384,0.8672,-1.5429,-8.5411,-10.4363,-7.9551,-8.2307,-0.2515
26.1600,sand,0.908,0.582,-0.4571,3.6652,-0.0205,-0.0480,1.6060,-0.2124,-8.5159,-10.6968,-8.0362,-7.9355,-0.2361
26.1720,sand,0.908,0.584,-0.4184,3.6796,0.0407,-0.0516,1.0799,-1.0978,-8.3981,-10.8702,-8.0825,-7.9181,-0.2196
26.1840,sand,0.908,0.585,-0.3738,3.6930,-0.0319,-0.0569,1.2387,-1.3607,-8.3197,-10.7812,-8.0749,-8.0625,-0.2020
26.1960,sand,0.908,0.587,-0.3239,3.7733,-0.0680,-0.0630,1.3738,-1.5318,-8.2321,-10.9238,-8.2160,-8.1780,-0.1783
26.2080,sand,0.908,0.589,-0.2695,3.6877,-0.0617,-0.0655,0.7129,-1.0259,-8.1535,-10.9841,-8.1558,-8.3225,-0.1517
26.2200,sand,0.908,0.590,-0.2112,3.7040,-0.1150,-0.0712,1.7831,-1.4737,-8.0678,-11.0390,-8.2525,-8.2320,-0.1221
26.2320,sand,0.908,0.592,-0.1499,3.7987,-0.0469,-0.0746,1.2033,-0.7070,-8.0290,-11.0730,-8.2382,-8.1737,-0.0933
26.2440,sand,0.908,0.593,-0.0863,3.7076,-0.1167,-0.0794,1.9712,-1.9859,-7.8925,-11.1066,-8.3778,-8.1630,-0.0557
26.2560,sand,0.908,0.594,-0.0213,3.7831,0.0105,-0.0679,1.3598,-0.4640,-7.9504,-11.2125,-8.5169,-8.3146,-0.0283
26.2680,sand,0.908,0.595,0.0441,3.7630,-0.0344,-0.0676,1.9706,-0.2205,-7.8489,-11.0500,-8.4027,-8.3035,0.0022
26.2800,sand,0.908,0.596,0.1090,3.7854,-0.1369,-0.0639,1.9149,-0.1752,-7.9967,-10.9348,-8.4758,-8.4336,0.0297
26.2920,sand,0.908,0.597,0.1726,3.8770,-0.0780,-0.0715,4.1167,-0.1407,-7.9386,-10.9438,-8.5667,-8.5589,0.0705
26.3040,sand,0.908,0.598,0.2337,3.8014,-0.0903,-0.0668,1.5205,-0.1497,-8.0243,-10.8713,-8.4845,-8.4611,0.1020
26.3160,sand,0.908,0.599,0.2917,3.8070,-0.0353,-0.0545,0.7434,0.3946,-8.2435,-10.7896,-8.5390,-8.3835,0.1256
26.3280,sand,0.908,0.599,0.3456,3.8088,-0.0618,-0.0446,0.5488,0.4962,-8.3553,-10.7511,-8.5995,-8.3908,0.1546
26.3400,sand,0.908,0.600,0.3946,3.8263,-0.0767,-0.0314,0.9679,0.8033,-8.3525,-10.6083,-8.5455,-8.4306,0.1845
26.3520,sand,0.908,0.600,0.4379,3.8337,-0.1205,-0.0267,1.3367,0.1989,-8.5478,-10.5484,-8.5254,-8.4911,0.2045
26.3640,sand,0.908,0.600,0.4749,3.9227,-0.1648,-0.0210,1.4742,0.0462,-8.7230,-10.4146,-8.6291,-8.4943,0.2239
26.3760,sand,0.908,0.600,0.5050,3.8157,0.0206,-0.0106,0.7341,0.2423,-8.7434,-10.3320,-8.5573,-8.5211,0.2416
26.3880,sand,0.908,0.600,0.5278,3.7552,-0.0303,0.0051,1.2296,1.0406,-8.8524,-10.2087,-8.5464,-8.6313,0.2578
26.4000,sand,0.908,0.600,0.5427,3.9227,0.0213,0.0099,0.8844,1.1245,-8.9974,-10.0425,-8.5780,-8.6191,0.2665
26.4120,sand,0.908,0.599,0.5495,3.9230,0.0267,0.0191,0.4990,1.2432,-9.1959,-9.9414,-8.5950,-8.6667,0.2693
26.4240,sand,0.908,0.599,0.5482,3.9857,-0.0259,0.0259,1.4187,1.2006,-9.2953,-9.8017,-8.5371,-8.6275,0.2724
26.4360,sand,0.908,0.599,0.5386,3.9354,0.0182,0.0326,0.9894,1.0448,-9.3160,-9.7325,-8.6461,-8.6488,0.2727
26.4480,sand,0.908,0.598,0.5208,3.9491,-0.0150,0.0452,0.7406,1.6416,-9.4858,-9.6023,-8.6581,-8.6839,0.2659
26.4600,sand,0.908,0.597,0.4951,4.0037,-0.0167,0.0534,0.9151,0.9702,-9.5618,-9.4669,-8.5785,-8.8049,0.2553
26.4720,sand,0.908,0.596,0.4617,3.9200,0.0648,0.0623,0.3765,1.5505,-9.6966,-9.3716,-8.6948,-8.7532,0.2426
26.4840,sand,0.908,0.595,0.4213,4.1195,0.1104,0.0665,0.8626,1.2173,-9.7472,-9.2831,-8.6512,-8.7966,0.2262
26.4960,sand,0.908,0.594,0.3742,3.9990,0.1248,0.0715,0.7168,1.2025,-9.8784,-9.2439,-8.5646,-8.8740,0.2031
26.5080,sand,0.908,0.593,0.3213,3.9594,0.1263,0.0862,2.1941,2.2091,-10.0655,-8.9899,-8.5200,-8.9104,0.1662
26.5200,sand,0.908,0.592,0.2633,3.9325,0.1521,0.0822,0.8756,0.8053,-9.9304,-9.0009,-8.6013,-8.9156,0.1514
26.5320,sand,0.908,0.590,0.2010,4.0095,0.1003,0.0914,0.6462,0.7021,-9.8371,-9.1800,-8.6743,-8.9959,0.1414
26.5440,sand,0.908,0.589,0.1355,4.0765,0.1306,0.0970,1.0824,0.6981,-9.8607,-9.1434,-8.6560,-9.0556,0.1153
26.5560,sand,0.908,0.587,0.0677,4.0161,0.1348,0.1069,1.1724,0.4902,-10.1295,-8.8681,-8.7204,-9.1019,0.0738
26.5680,sand,0.908,0.585,-0.0014,4.0123,0.1254,0.1100,0.9362,0.9919,-10.3035,-8.6258,-8.6350,-9.1114,0.0239
26.5800,sand,0.908,0.583,-0.0705,4.0785,0.1225,0.1089,0.9472,0.9775,-10.3511,-8.4483,-8.6540,-9.0676,-0.0159
26.5920,sand,0.908,0.581,-0.1387,4.0999,0.1578,0.0992,1.2117,-0.0392,-10.2064,-8.6634,-8.7955,-9.0708,-0.0415
26.6040,sand,0.908,0.579,-0.2048,4.0175,0.0238,0.1081,-0.4134,0.7583,-10.2225,-8.6708,-8.7544,-9.1198,-0.0823
26.6160,sand,0.908,0.577,-0.2677,4.0536,0.0719,0.0971,-0.2865,0.9078,-10.3117,-8.7721,-8.8019,-9.1628,-0.1186
26.6280,sand,0.908,0.575,-0.3265,4.1275,0.1039,0.0613,0.4114,-1.5562,-10.2132,-8.8656,-8.8616,-9.1297,-0.1414
26.6400,sand,0.908,0.572,-0.3801,4.1778,0.0904,0.0690,2.7922,0.5490,-10.0155,-9.0736,-8.9350,-9.1799,-0.1583
26.6520,sand,0.908,0.570,-0.4276,4.1690,0.0393,0.0659,0.5333,-0.1421,-9.9751,-9.0391,-8.9040,-9.0132,-0.1907
26.6640,sand,0.908,0.567,-0.4683,4.1348,0.0607,0.0585,1.0733,-0.0556,-9.8261,-9.0661,-8.8720,-9.1546,-0.2212
26.6760,sand,0.908,0.564,-0.5013,4.0906,0.0981,0.0478,0.9334,-0.5339,-9.7114,-9.1165,-8.9647,-9.2311,-0.2435
26.6880,sand,0.908,0.562,-0.5262,4.1890,-0.0592,0.0255,0.3943,-0.5072,-9.6473,-9.2164,-9.0001,-9.0753,-0.2585
26.7000,sand,0.908,0.559,-0.5424,4.1260,0.0622,0.0109,0.4408,-1.3115,-9.4861,-9.4150,-9.0126,-9.1106,-0.2646
26.7120,sand,0.908,0.556,-0.5496,4.0588,-0.0025,0.0044,0.4848,-0.8020,-9.4106,-9.4862,-9.0571,-9.1036,-0.2682
26.7240,sand,0.908,0.553,-0.5477,4.1894,0.0107,-0.0038,0.3899,-0.8038,-9.2863,-9.6068,-9.1177,-9.0564,-0.2712
26.7360,sand,0.908,0.549,-0.5366,4.2020,-0.1222,-0.0135,0.4271,-0.6275,-9.1427,-9.7612,-9.0326,-9.0909,-0.2701
26.7480,sand,0.908,0.546,-0.5164,4.1057,-0.0924,-0.0325,0.3942,-1.4034,-9.0994,-9.7328,-9.1298,-9.0228,-0.2650
26.7600,sand,0.908,0.543,-0.4875,4.1100,0.0043,-0.0444,0.3927,-1.6113,-8.8198,-9.8941,-9.1077,-9.0646,-0.2539
26.7720,sand,0.908,0.539,-0.4502,4.1729,-0.0447,-0.0555,1.0302,-1.2015,-8.7868,-10.0354,-9.1504,-9.0869,-0.2353
26.7840,sand,0.908,0.536,-0.4052,4.1350,-0.0929,-0.0646,0.1701,-2.7263,-8.7233,-10.1757,-9.2416,-9.1177,-0.2157
26.7960,sand,0.908,0.532,-0.3531,4.1668,-0.0274,-0.0675,0.3383,-1.7776,-8.6993,-10.1910,-9.2332,-9.1036,-0.1968
26.8080,sand,0.908,0.528,-0.2949,4.1371,-0.0930,-0.0825,0.5874,-0.9715,-8.6702,-10.2884,-9.2711,-9.0783,-0.1689
26.8200,sand,0.908,0.524,-0.2315,4.1860,-0.0750,-0.0912,0.3010,-1.8663,-8.4400,-10.5367,-9.2633,-9.0178,-0.1372
26.8320,sand,0.908,0.520,-0.1639,4.1820,-0.1254,-0.0942,0.8339,-0.9336,-8.3860,-10.5568,-9.3026,-9.0317,-0.1029
26.8440,sand,0.908,0.517,-0.0934,4.2201,-0.0184,-0.0941,0.3942,-2.3249,-8.4378,-10.5670,-9.3262,-9.0377,-0.0721
26.8560,sand,0.908,0.512,-0.0210,4.1327,-0.0828,-0.1012,1.1254,-2.0505,-8.2570,-10.7441,-9.4302,-9.1183,-0.0305
26.8680,sand,0.908,0.508,0.0518,4.1707,-0.0284,-0.0897,0.5069,-0.2966,-8.2772,-10.8350,-9.3856,-9.1179,0.0156
26.8800,sand,0.908,0.504,0.1239,4.1952,-0.0710,-0.0872,0.5742,0.3239,-8.3269,-10.7980,-9.3890,-9.1071,0.0470
26.8920,sand,0.908,0.500,0.1939,4.2977,-0.2076,-0.0765,0.3070,-0.4970,-8.4378,-10.7705,-9.3501,-9.1447,0.0776
26.9040,sand,0.908,0.495,0.2607,4.1665,-0.1008,-0.0714,0.1831,-0.9312,-8.4860,-10.7570,-9.2767,-9.1319,0.1057
26.9160,sand,0.908,0.491,0.3229,4.1735,-0.0431,-0.0604,0.2360,0.9863,-8.5263,-10.6824,-9.3125,-9.1487,0.1374
26.9280,sand,0.908,0.487,0.3795,4.2298,-0.0583,-0.0362,-0.1155,-0.4277,-8.4399,-10.6799,-9.3608,-9.2637,0.1750
26.9400,sand,0.908,0.482,0.4293,4.2628,-0.1306,-0.0260,0.1692,0.4713,-8.5217,-10.6268,-9.3299,-9.2308,0.1974
26.9520,sand,0.908,0.477,0.4715,4.3063,-0.1011,-0.0218,0.7245,0.7449,-8.6039,-10.5448,-9.3042,-9.2792,0.2207
26.9640,sand,0.908,0.473,0.5053,4.3255,-0.0892,-0.0144,0.4479,0.0676,-8.6624,-10.4624,-9.3158,-9.3217,0.2415
26.9760,sand,0.908,0.468,0.5299,4.2510,-0.0485,-0.0058,0.7059,1.2330,-8.6896,-10.3034,-9.2543,-9.3236,0.2549
26.9880,sand,0.908,0.463,0.5450,4.3101,0.0401,0.0144,0.2232,1.1487,-8.9320,-10.1074,-9.2486,-9.3202,0.2631
27.0000,sand,0.908,0.458,0.5500,4.1954,-0.0749,0.0241,0.2598,0.7659,-8.9857,-10.0449,-9.2473,-9.3344,0.2727
27.0120,sand,0.908,0.454,0.5449,4.2570,-0.0377,0.0369,-0.0545,1.2467,-9.0699,-9.9046,-9.2753,-9.3741,0.2782
27.0240,sand,0.908,0.449,0.5298,4.3655,-0.0197,0.0467,0.5215,0.9591,-9.2493,-9.6900,-9.2340,-9.4079,0.2710
27.0360,sand,0.908,0.444,0.5048,4.2847,-0.0432,0.0542,0.4817,0.7116,-9.4980,-9.4697,-9.1621,-9.5324,0.2606
27.0480,sand,0.908,0.439,0.4703,4.2155,0.0217,0.0740,0.5965,0.9978,-9.6198,-9.3635,-9.1794,-9.4046,0.2484
27.0600,sand,0.908,0.434,0.4270,4.2325,0.0464,0.0802,-0.1277,1.3982,-9.7717,-9.1945,-9.1525,-9.3786,0.2300
27.0720,sand,0.908,0.429,0.3755,4.2328,0.0507,0.0888,0.3667,0.6175,-9.8743,-9.1390,-9.2248,-9.5124,0.2092
27.0840,sand,0.908,0.423,0.3169,4.2965,0.1026,0.0978,0.0889,1.6613,-9.9944,-9.0217,-9.2018,-9.5152,0.1824
27.0960,sand,0.908,0.418,0.2522,4.2565,0.0660,0.1027,-0.6137,2.3949,-10.2007,-8.8070,-9.2357,-9.5532,0.1512
27.1080,sand,0.908,0.413,0.1826,4.3204,0.0915,0.1138,-0.0535,1.5072,-10.4565,-8.5853,-9.2610,-9.5794,0.0998
27.1200,sand,0.908,0.408,0.1093,4.2588,0.0802,0.1007,0.8774,1.3812,-10.3541,-8.6812,-9.2142,-9.5541,0.0713
27.1320,sand,0.908,0.403,0.0338,4.2097,0.0984,0.1017,0.0261,0.9558,-10.1120,-8.9292,-9.1593,-9.6280,0.0504
27.1440,sand,0.908,0.397,-0.0425,4.2734,0.0794,0.1072,-0.5790,1.5458,-10.2038,-8.8687,-9.2085,-9.5310,0.0171
27.1560,sand,0.908,0.392,-0.1181,4.3189,0.0956,0.1080,1.1520,0.0899,-10.4399,-8.6281,-9.1582,-9.5802,-0.0257
27.1680,sand,0.908,0.387,-0.1916,4.1988,0.1186,0.1014,1.5427,0.7664,-10.7383,-8.3760,-9.2220,-9.6120,-0.0903
27.1800,sand,0.908,0.381,-0.2615,4.2717,0.0490,0.0802,-1.1577,-0.6359,-10.6599,-8.2733,-9.2675,-9.4930,-0.1285
27.1920,sand,0.908,0.376,-0.3264,4.2493,0.0469,0.0736,0.3139,-0.5861,-10.3779,-8.3598,-9.3153,-9.5319,-0.1552
27.2040,sand,0.908,0.371,-0.3851,4.2662,0.0192,0.0572,0.0527,-0.0303,-10.0661,-8.6163,-9.3321,-9.4796,-0.1710
27.2160,sand,0.908,0.365,-0.4363,4.4008,0.0944,0.0437,1.5256,-0.5711,-9.9907,-8.8285,-9.3220,-9.4670,-0.1928
27.2280,sand,0.908,0.360,-0.4789,4.3654,0.0925,0.0285,0.1983,0.0593,-10.0243,-8.8448,-9.3477,-9.4604,-0.2251
27.2400,sand,0.908,0.354,-0.5122,4.3083,-0.0074,0.0172,-0.3602,-0.4382,-9.9688,-8.8212,-9.3440,-9.3830,-0.2458
27.2520,sand,0.908,0.349,-0.5353,4.3185,0.0580,0.0040,0.3100,-0.6102,-9.8298,-9.0185,-9.3969,-9.5074,-0.2565
27.2640,sand,0.908,0.344,-0.5478,4.3858,0.0849,-0.0042,1.2971,-0.1853,-9.6314,-9.1361,-9.4790,-9.4353,-0.2683
27.2760,sand,0.908,0.338,-0.5493,4.3116,0.1104,-0.0201,0.1942,-0.5499,-9.4821,-9.0830,-9.4657,-9.4458,-0.2740
27.2880,sand,0.908,0.333,-0.5397,4.4117,-0.0360,-0.0423,-0.0388,-0.9059,-9.1803,-9.2686,-9.5148,-9.3409,-0.2732
27.3000,sand,0.908,0.328,-0.5192,4.3265,0.0477,-0.0557,-0.0641,-1.2567,-9.0282,-9.4779,-9.4778,-9.3565,-0.2632
27.3120,sand,0.908,0.322,-0.4882,4.3081,0.0131,-0.0610,0.1577,-1.4757,-8.9799,-9.6470,-9.5100,-9.3521,-0.2499
27.3240,sand,0.908,0.317,-0.4471,4.2852,0.0002,-0.0688,-0.4058,-0.8365,-8.8682,-9.8387,-9.5528,-9.3509,-0.2377
27.3360,sand,0.908,0.312,-0.3968,4.2072,0.1024,-0.0697,0.1568,-0.5069,-8.8469,-9.8928,-9.5834,-9.3630,-0.2237
27.3480,sand,0.908,0.306,-0.3383,4.2399,-0.0559,-0.0894,-0.0081,-1.2163,-8.7382,-10.0792,-9.6098,-9.3220,-0.1965
27.3600,sand,0.908,0.301,-0.2727,4.3326,0.0562,-0.0993,-0.2520,-2.0753,-8.3182,-10.3005,-9.5817,-9.2692,-0.1599
27.3720,sand,0.908,0.296,-0.2013,4.3557,-0.0279,-0.1037,-0.0769,-1.0085,-8.4092,-10.3565,-9.6138,-9.2825,-0.1283
27.3840,sand,0.908,0.290,-0.1256,4.2672,0.0136,-0.1111,-2.8710,-2.4750,-8.3103,-10.4389,-9.5774,-9.3239,-0.0865
27.3960,sand,0.908,0.285,-0.0472,4.3905,-0.1028,-0.1098,-1.1590,-0.9096,-8.1178,-10.6539,-9.6512,-9.3526,-0.0439
27.4080,sand,0.908,0.280,0.0324,4.3193,0.0236,-0.0914,0.0001,-0.5753,-8.3575,-10.5248,-9.6047,-9.3810,-0.0113
27.4200,sand,0.908,0.275,0.1114,4.2977,-0.0956,-0.0933,0.4742,-0.9450,-8.5760,-10.4174,-9.5940,-9.2969,0.0189
27.4320,sand,0.908,0.270,0.1882,4.3600,0.0246,-0.0898,0.4471,-0.8002,-8.4293,-10.5706,-9.5360,-9.3657,0.0612
27.4440,sand,0.908,0.265,0.2612,4.4238,-0.0256,-0.0905,2.4664,-0.9553,-8.1261,-10.7483,-9.6495,-9.3461,0.1197
27.4560,sand,0.908,0.260,0.3288,4.3196,-0.0907,-0.0679,5.0330,-0.1927,-7.9510,-10.8537,-9.5775,-9.3997,0.1629
27.4680,sand,0.908,0.255,0.3895,4.2540,-0.0737,-0.0371,0.0915,0.6744,-8.1221,-10.7327,-9.5720,-9.4385,0.1900
27.4800,sand,0.908,0.250,0.4420,4.3255,-0.0334,-0.0281,0.2650,0.6681,-8.3286,-10.4879,-9.5329,-9.4255,0.2027
27.4920,sand,0.908,0.245,0.4851,4.3387,0.0576,-0.0184,0.9301,1.1786,-8.4684,-10.2863,-9.4261,-9.4478,0.2184
27.5040,sand,0.908,0.240,0.5178,4.3225,-0.0301,-0.0108,0.3103,0.1584,-8.5445,-10.2108,-9.5033,-9.4083,0.2457
27.5160,sand,0.908,0.235,0.5394,4.2949,-0.0895,0.0013,0.5507,-0.2504,-8.4995,-10.1906,-9.4639,-9.4567,0.2647
27.5280,sand,0.908,0.230,0.5493,4.3105,0.0650,0.0301,0.1818,1.0511,-8.7513,-9.8728,-9.3906,-9.5577,0.2671
27.5400,sand,0.908,0.226,0.5473,4.2400,0.0163,0.0383,0.0985,0.7198,-8.8454,-9.7023,-9.3632,-9.5177,0.2718
27.5520,sand,0.908,0.221,0.5333,4.2959,-0.0263,0.0463,0.1122,1.1111,-9.0121,-9.5152,-9.4369,-9.4967,0.2720
27.5640,sand,0.908,0.216,0.5076,4.3201,0.0086,0.0549,-0.3980,1.5012,-9.1512,-9.3284,-9.3627,-9.4929,0.2655
27.5760,sand,0.908,0.212,0.4706,4.1989,-0.0044,0.0627,0.0374,1.0670,-9.3310,-9.1140,-9.2617,-9.5729,0.2483
27.5880,sand,0.908,0.207,0.4232,4.3457,-0.0580,0.0763,-0.0538,1.2975,-9.5271,-8.9655,-9.2680,-9.5412,0.2278
27.6000,sand,0.908,0.203,0.3663,4.2807,0.0060,0.0873,-0.2193,1.0400,-9.6977,-8.7987,-9.2792,-9.5936,0.2021
27.6120,sand,0.908,0.199,0.3011,4.3839,0.1617,0.0921,0.3451,1.1120,-9.8483,-8.6068,-9.3741,-9.5635,0.1778
27.6240,sand,0.908,0.194,0.2291,4.3453,0.0439,0.1008,0.1735,1.7977,-9.9547,-8.4996,-9.3500,-9.5317,0.1451
27.6360,sand,0.908,0.190,0.1519,4.3513,-0.0417,0.1054,0.4725,0.5189,-10.0996,-8.2966,-9.2525,-9.6522,0.1009
27.6480,sand,0.908,0.186,0.0710,4.2856,0.1154,0.1091,-0.7107,1.0190,-10.2228,-8.1865,-9.1991,-9.5526,0.0550
27.6600,sand,0.908,0.182,-0.0115,4.4241,0.0695,0.1031,-0.3073,1.3733,-10.2480,-8.2873,-9.1899,-9.5665,0.0162
27.6720,sand,0.908,0.178,-0.0940,4.3292,0.1240,0.0998,-0.9011,0.5987,-10.0791,-8.4344,-9.2047,-9.5771,-0.0149
27.6840,sand,0.908,0.174,-0.1745,4.2828,-0.0047,0.0992,-0.6927,0.7673,-10.1167,-8.2778,-9.1573,-9.5713,-0.0572
27.6960,sand,0.908,0.171,-0.2511,4.3698,0.1059,0.0905,-0.0368,0.8651,-10.1132,-8.1190,-9.1958,-9.5890,-0.0988
27.7080,sand,0.908,0.167,-0.3221,4.3036,0.0301,0.0633,-0.8326,-0.0117,-10.0168,-7.9723,-9.2826,-9.4959,-0.1359
27.7200,sand,0.908,0.163,-0.3859,4.4257,0.1740,0.0565,-0.5990,0.2757,-9.8751,-7.9634,-9.2865,-9.4671,-0.1722
27.7320,sand,0.908,0.160,-0.4408,4.2578,0.0333,0.0510,0.0707,-0.6659,-9.8789,-8.0131,-9.3778,-9.4417,-0.2179
27.7440,sand,0.908,0.156,-0.4856,4.3262,-0.0061,0.0313,-0.3207,0.8731,-9.7656,-8.1658,-9.3405,-9.5022,-0.2397
27.7560,sand,0.908,0.153,-0.5193,4.2395,0.1263,0.0065,2.5056,-1.7638,-9.4505,-8.3050,-9.3155,-9.3498,-0.2484
27.7680,sand,0.908,0.150,-0.5408,4.2682,0.0056,-0.0068,-0.3145,-0.9550,-9.1915,-8.4087,-9.3187,-9.2934,-0.2569
27.7800,sand,0.908,0.146,-0.5498,4.3478,0.0574,-0.0186,-0.2716,-0.7320,-9.0179,-8.5181,-9.3480,-9.2917,-0.2693
27.7920,sand,0.908,0.143,-0.5458,4.3932,0.0733,-0.0277,-0.6551,-1.5503,-8.9592,-8.4849,-9.3454,-9.2344,-0.2769
